Day,W1_1,W1_2,W4_1,W4_2,W8_1,W8_2,W8_3,W8_4
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Day_18,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Day_19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
